note_id,title,desc,like_count,collect_count,comment_count,share_count,tags,source_keyword,publish_time
699a6a39000000001d024114,和嘟嘟在鼓楼拍哒🍓你想吃什么味的糖葫芦～,"第二次和嘟嘟见面啦🥰
上次是夕阳下的美丽姐姐～这次是灵动的新春小萌兔！
㊗️大家新年快乐～\(≧▽≦)/✨
	
#陈都灵[话题]# #今天也没变成玩偶呢[话题]# #北京鼓楼[话题]#
#北京拍照[话题]# #逛大家的春节庙会[话题]# #新年穿搭[话题]#
#过年就这么拍[话题]# #咔嚓一张新年照[话题]# #胶片[话题]#",9202,1059,441,792,"""\u9648\u90fd\u7075,\u4eca\u5929\u4e5f\u6ca1\u53d8\u6210\u73a9\u5076\u5462,\u5317\u4eac\u9f13\u697c,\u5317\u4eac\u62cd\u7167,\u901b\u5927\u5bb6\u7684\u6625\u8282\u5e99\u4f1a,\u65b0\u5e74\u7a7f\u642d,\u8fc7\u5e74\u5c31\u8fd9\u4e48\u62cd,\u5494\u5693\u4e00\u5f20\u65b0\u5e74\u7167,\u80f6\u7247""",北京旅游,1771727417000
68932eb7000000002502aec0,在北京一定要来看次天坛夜景｜附机位图📸,"当灯光穿透蓝瓦的刹那，整座建筑仿佛从沉睡中苏醒。
飞檐上的螭首在暗夜里昂首，金顶流转的光像星辰跌落人间。
附「本人自制机位图」见P7[萌萌哒R]
	
📍定位：天坛公园北门（最近最省体力）
	
🗺️ 路线推荐
🚇 地铁：5号线天坛东门A2
🚌 公交：6/110/72/35路天坛北门站
省体力方法：到达后在北门进出，直线5分钟即可到祈年殿门口，比较快捷
	
🎫 门票：如只想拍摄祈年殿亮灯，只需公园大门票15r/人，在祈年殿墙壁外侧拍摄即可
	
🔺 亮灯时间
✅ 仅周五/六+节假日（别跑空！）
✅ 夏季19:30亮灯💡21:30熄灯（近期19:50左右实测！）
✅ 蓝调时刻YYDS！天黑前30分钟蹲点，天空是深蓝色，祈年殿金光璀璨
	
📍 封神机位（👉见图7手绘地图！）
1️⃣ 北门入口拱门框景：门洞剪影+祈年殿，故事感拉满！
2️⃣ 西侧台阶高位俯拍：避开人潮！长焦压缩树影+飞檐。
3️⃣ 红桥市场5F露台：隐藏彩蛋！西望天坛东瞰中国尊，神仙视角
4️⃣ 绕着祈年殿一周都可以拍摄，看哪里树枝遮拦的少都可以进行拍摄，均很容易出片（推荐自西向东进行拍摄，东侧树枝遮挡较多）
	
📸 出片技巧
✨ 相机党：24-70焦段足够，70-200空间感压缩更出片
✨ 手机党：开夜景模式+3x变焦，对焦亮灯处拉低曝光→质感飙升！
✨ 心机道具：祈年殿棒棒糖/文创雪糕举眼前，虚实呼应绝了
	
站在六百年的古建筑下，看灯光点亮蓝瓦金顶的刹那，真的会眼眶发热
	
恍惚间像听见历史的呼吸，这一刻，懂了什么叫“一眼千年”
	
﻿#北京旅游攻略[话题]#﻿ ﻿#天坛[话题]#﻿ ﻿#摄影[话题]#﻿ ﻿#北京周末去哪儿[话题]#﻿ ﻿#小红书兴趣季[话题]#﻿ ﻿#北京打卡[话题]#﻿   ﻿#旅游万粉扶持计划[话题]#﻿ ﻿#旅游编辑部[话题]#﻿ ﻿#天坛夜景[话题]#﻿ ﻿@摄影薯﻿ ﻿@本地薯﻿",8273,6558,327,4874,"""\u5317\u4eac\u65c5\u6e38\u653b\u7565,\u5929\u575b,\u6444\u5f71,\u5317\u4eac\u5468\u672b\u53bb\u54ea\u513f,\u5c0f\u7ea2\u4e66\u5174\u8da3\u5b63,\u5317\u4eac\u6253\u5361,\u65c5\u6e38\u4e07\u7c89\u6276\u6301\u8ba1\u5212,\u65c5\u6e38\u7f16\u8f91\u90e8,\u5929\u575b\u591c\u666f""",北京旅游,1754476216000
679ad8dc0000000029017ac7,留学回国vlog｜好喜欢冬天的北京🐿️,"和家人一起来北京玩啦
早上去吃了个庆丰包子配上豆浆
去天坛拍拍照片喂个小松鼠🌰
去景山公园眺望故宫
还一起在北海公园暴走了一波
真的是行程满满citywalk的一天
#vlog[话题]# #旅游vlog[话题]# #我的春节Vlog[话题]# #Vlog我的一天[话题]# #留学生[话题]# #北京拍照[话题]# #北京旅行[话题]#",7606,377,310,94,"""vlog,\u65c5\u6e38vlog,\u6211\u7684\u6625\u8282Vlog,Vlog\u6211\u7684\u4e00\u5929,\u7559\u5b66\u751f,\u5317\u4eac\u62cd\u7167,\u5317\u4eac\u65c5\u884c""",北京旅游,1738207904000
68590de100000000150218b4,"挑战不去国贸不去三里屯 自己和自己玩一天
#vlog[话题]#","挑战不去国贸不去三里屯 自己和自己玩一天
#vlog[话题]#",7065,475,224,265,"""vlog""",北京旅游,1750666721000
69bcb3e60000000021006477,角楼,#来拍照了[话题]# #北京[话题]# #北京拍照[话题]# #故宫[话题]# #ootd每日穿搭[话题]# #早春穿搭[话题]#,6878,781,88,138,"""\u6765\u62cd\u7167\u4e86,\u5317\u4eac,\u5317\u4eac\u62cd\u7167,\u6545\u5bab,ootd\u6bcf\u65e5\u7a7f\u642d,\u65e9\u6625\u7a7f\u642d""",北京旅游,1773974502000
688b5ea70000000003030586,四大两小的北京休闲之旅（上）💜,"因为7.12的JJ20，决定带上两个小朋友和两个妈妈一起去北京，所以策划了此次四大两小的北京之旅。本次旅行的关键词：亲子，美食，休闲，圆梦。分享下不能说完美吧但我们比较满意的北京逛吃攻略。
①时间：7.8-7.13
②交通方式：🚄高铁6h左右，一等座体验会好很多，尤其是有小小孩的，免费但无座，二等座会很挤（考虑过🛬，价格跟高铁一等座差不多，但是机场有点远，还要候机，再晚个点什么的，挺折腾，还是高铁方便且舒适）
③前期准备：
1.预约景点！北京哪哪都要预约，而且有难度。我提前预约了7.9中午的中国国家博物馆，7.10上午的故宫博物院。老公预约了7.11包车游慕田峪长城。
2.预订酒店：前门秋果s1918（一间大床房¥800+➕一间高低床亲子房¥1700+，北京的住宿支出真的占比很高，但是地段好，离我们要去的国博、故宫等景点距离很近，打个车很快，离地铁八号线也很近，看完演唱会回酒店也很方便，比较推荐。）
3.出行好物：轻便推车，充电宝，降温湿巾，防晒物品……
④行程安排：
Day 1，7.8 ，上午十点多的高铁，到北京南站大概五点。打车去前门秋果很近，出租车起步价。办理完入住打车去全聚德和平门店吃烤鸭，吃得心满意足！饭后步行到前门大街，门口很多夜景观光巴士，看看天安门附近的夜景还不错哦。
Day 2，7.9，国家博物馆约到的时段是11点-13点半，这个时间很好，不仅可以避开人流高峰，还可以睡个懒觉。去国博一定要选择乘地铁！乘地铁！乘地铁！重要的事情说三遍，地铁安检出来就可以进国博，可以绕过很多道安检，省时省力[赞R]。国博太大了，时间有限，就看中国古代基本陈列馆。进去国博后预约官方讲解，根据情况可以约成人和亲子，讲解风格会不一样，讲解员会带着去B1的中国古代基本陈列馆，我和老公带着女儿体验了亲子讲解，很不错，有小贴纸奖励噢[偷笑R]。出来后过条马路就到天安门广场上了，可以跟天安门城楼合影[自拍R]。晚餐步行到前门大街的东来顺铜锅涮肉，味道还不错。虽然吃撑了，还是要尝一尝吴裕泰抹茶冰淇淋，抹茶不会很苦，好吃[色色R]，晚上消食走回酒店。
#佛系旅游篇[话题]# #吃吃喝喝逛逛[话题]# #带着全家去旅行[话题]# #和娃共同探索世界的日子[话题]# #北京旅游攻略[话题]#",6657,6859,147,2391,"""\u4f5b\u7cfb\u65c5\u6e38\u7bc7,\u5403\u5403\u559d\u559d\u901b\u901b,\u5e26\u7740\u5168\u5bb6\u53bb\u65c5\u884c,\u548c\u5a03\u5171\u540c\u63a2\u7d22\u4e16\u754c\u7684\u65e5\u5b50,\u5317\u4eac\u65c5\u6e38\u653b\u7565""",北京旅游,1753964199000
6781144b0000000001001c7b,什刹海的夕阳,"很美～
就是很冷 ˃̵͈̑ᴗ˂̵͈̑
#北京[话题]# #什刹海[话题]#",6248,1810,80,1017,"""\u5317\u4eac,\u4ec0\u5239\u6d77""",北京旅游,1736512587000
683996cd0000000003039d78,来故宫怎么能不打卡“環球影城”呢（攻略版）,"📍故宫甄嬛传名场面我也是打卡上啦！真的太有趣啦
P1-5: 我入选了/瓜六雨中奔跑/瓜六拍门/滴血认亲/翠果打嘴
P6-10 ：打卡图放在这啦
P11:打卡地图
攻略🐎住：
1️⃣关于故宫门票：门票60元，小🍊🔍“故宫博物院”提前七天预约，20:00开售
2️⃣关于路线：
入口：午门
出口：神武门、东华门
午门-金水桥-太和门-太和殿-中和殿-保和殿-慈宁宫-寿康宫-养心殿-乾清宫-交泰殿-坤宁宫-西六宫-御花园-神武门
3️⃣一定要穿舒适的鞋子，我穿的洞洞鞋脚都痛[哭惹R]
4️⃣带好充电宝和身份证，故宫里没有共享充电宝
还有就是六月要穿格格服去故宫的慎重！真的很热！
#甄嬛传[话题]# #甄嬛传十级观众[话题]# #故宫[话题]# #格格[话题]# #总要来一趟故宫吧[话题]# #格格驾到[话题]# #北京旅游[话题]#",6107,3467,94,2592,"""\u7504\u5b1b\u4f20,\u7504\u5b1b\u4f20\u5341\u7ea7\u89c2\u4f17,\u6545\u5bab,\u683c\u683c,\u603b\u8981\u6765\u4e00\u8d9f\u6545\u5bab\u5427,\u683c\u683c\u9a7e\u5230,\u5317\u4eac\u65c5\u6e38""",北京旅游,1748604621000
696b2219000000001a02a7dc,感谢何老师🥹逛完北京天坛直奔的好好吃啊！！,"感谢北京网友安利！！逛完天坛建议直奔的！不愧是目前北京top级的！！真的好吃又实惠！就在广仔阿福鸡煲！每个店菜品不一样都可以试试～
桂花酒酿大福 玉米粑粑 桂花木薯羹 无花果蜂蜜雪花冰  蓝莓蜂蜜雪冰 天坛祈福糕等等好多特色小吃在这里都能吃到！好吃到打包带走的程度！！
招牌无花果脆鸡煲记得先喝上两碗汤！再涮上清远葵花鸡肉真的巨鲜嫩好吃！其他随便点的生啫脆皖鱼 啫啫肥肠 手工蒜香排骨 炸鲜奶等等也都很不错！！
环境氛围服务性价比也是真的高，约会聚餐都很适合！！去北京的姐妹真心值得去尝尝！！！
	
#北京旅游攻略[话题]# #北京美食[话题]# #北京美食攻略[话题]# #北京吃喝玩乐[话题]# #北京小吃[话题]# #北京特色美食[话题]# #北京打卡[话题]# #北京拍照[话题]# #北京美食推荐[话题]# #北京[话题]#",5980,5180,207,2597,"""\u5317\u4eac\u65c5\u6e38\u653b\u7565,\u5317\u4eac\u7f8e\u98df,\u5317\u4eac\u7f8e\u98df\u653b\u7565,\u5317\u4eac\u5403\u559d\u73a9\u4e50,\u5317\u4eac\u5c0f\u5403,\u5317\u4eac\u7279\u8272\u7f8e\u98df,\u5317\u4eac\u6253\u5361,\u5317\u4eac\u62cd\u7167,\u5317\u4eac\u7f8e\u98df\u63a8\u8350,\u5317\u4eac""",北京旅游,1768648719000
69fabff3000000002301c7c3,迄今为止，北京最浪漫的胡同花路被我找到了,"·
整个春天，直至夏天，都是生命力风流的季节，北京的5月我真的超爱，入夏将至，气温开始回暖，来北京的人，这条胡同花路一定不能错过。
	
🌸🌸【详细胡同花路】
鼓楼大街站G口出➟铸钟胡同➟铃铛胡同➟北锣鼓巷➟小经厂胡同➟寿比胡同➟交道口北头条➟国子监➟五道营胡同➟雍和宫地铁站
	
🌸🌸【游玩重要攻略】
1️⃣ 建议穿亮色的衣服或包包，跟胡同花路更配～我自己用的就是travelite家的旅行包！德国头部旅行箱品牌，Duffle系列的颜值很在线！绿色跟春夏非常配，给平平无奇的ootd增加一抹亮点，不愧是德国设计！造型上不管是背着或者是坐着放在桌上拍摄道具都很出片！
2️⃣ 颜值在线的同时也很实用，多个口袋的设计超能装！像我短途外出旅行，换洗衣服、相机、充电宝、洗漱用品等等背这一个包完全足够，前中后的分区设计找起东西来也很方便。健身、运动，以及像夏天外出踏青、露营23L的大小也都够用～
3️⃣加厚的肩带设计背起来很软不勒肩，长时间背也不会觉得累，手提或者侧背选s码大小都刚刚好～
4️⃣除了拍花，胡同的绿树、群鸽、红墙建筑、墙绘、咖啡店门头都是很好的景色～
	
🌸🌸【详细点位介绍】
🔴 铸钟胡同：在点绛唇咖啡店前，向外延展的枝条上开满了蔷薇花
🔴 北锣鼓巷：
🔺Jm coffee ：杰迷一定不能错过，周杰伦主题咖啡店，院子有一面绣球花墙超级出片
🔺从JM咖啡出来的胡同拐角处还有一个月季花墙
🔴 五道营胡同：超多花花门头，每一个都很有特色，一定要上露台俯瞰胡同，完全是不一样的风景
🔴 国子监：绿荫小道，快要醉氧了
🔴 交道口北头条：院子门前两侧开满红色蔷薇小花，目前还是花苞状态
🔴 寿比胡同：入口处有超大一片红色蔷薇花墙，旁边就是红墙
	
#travelite[话题]# #中免日上[话题]# #travelite跃动系列[话题]# #德国设计[话题]# #travelite糖果包[话题]# #一万种旅行howto[话题]# #howto出片[话题]# #对我友好的旅行[话题]# #出片友好旅行[话题]# #高精力友好旅行[话题]# #一万种旅行howto[话题]# #howto出片[话题]# #和春天bingo一下[话题]# #交换春天[话题]#  #北京周末去哪儿[话题]##春天就要逛公园[话题]# #howto过春天[话题]# #万物皆可howto[话题]# #周杰伦[话题]#",5665,4361,236,2205,"""travelite,\u4e2d\u514d\u65e5\u4e0a,travelite\u8dc3\u52a8\u7cfb\u5217,\u5fb7\u56fd\u8bbe\u8ba1,travelite\u7cd6\u679c\u5305,\u4e00\u4e07\u79cd\u65c5\u884chowto,howto\u51fa\u7247,\u5bf9\u6211\u53cb\u597d\u7684\u65c5\u884c,\u51fa\u7247\u53cb\u597d\u65c5\u884c,\u9ad8\u7cbe\u529b\u53cb\u597d\u65c5\u884c,\u548c\u6625\u5929bingo\u4e00\u4e0b,\u4ea4\u6362\u6625\u5929,\u5317\u4eac\u5468\u672b\u53bb\u54ea\u513f,\u6625\u5929\u5c31\u8981\u901b\u516c\u56ed,howto\u8fc7\u6625\u5929,\u4e07\u7269\u7686\u53efhowto,\u5468\u6770\u4f26""",北京旅游,1778143667000
69d1b9b000000000230067bd,4.5号的故宫，没什么人,"真的，没什么人，诺大的广场空荡荡的
大家都去哪里度假了啊😦
这次春假出游，感觉真不错
大家都错峰出行，景点都很松弛。",4994,506,3087,5060,"""""",北京旅游,1775352240000
68dbc1dc0000000005039cf2,北京旅游拍照❗️18个绝美机位❗️附位置,"图1 天安门广场马路侧🌲（国博西出口附近 需预约）
图2 南锣鼓巷
图3 颐和园 知春亭附近
图4 故宫午门附近红墙
图5 天坛公园 皇乾殿门口
图6 颐和园 画中游
图7 鼓楼 西大街
图8 CBD（可以导航三星大厦）
图9 颐和园 佛香阁
图10 白塔（白塔药房那条胡同）
图11 北锣鼓巷
图12 天安门广场
图13 孔庙那条街
图14 国贸大厦
图15 颐和园 画中游
图16 国子监
图17 五道营胡同
图18 东交民巷
	
@热点薯
#这地我熟[话题]# #citywalk[话题]# #拍照打卡[话题]# #旅行必逛打卡点[话题]# #北京拍照[话题]# #北京旅行[话题]# #北京旅游[话题]# #北京旅游攻略[话题]# #北京旅游打卡[话题]# #打卡绝美机位[话题]#",4976,4231,104,1265,"""\u8fd9\u5730\u6211\u719f,citywalk,\u62cd\u7167\u6253\u5361,\u65c5\u884c\u5fc5\u901b\u6253\u5361\u70b9,\u5317\u4eac\u62cd\u7167,\u5317\u4eac\u65c5\u884c,\u5317\u4eac\u65c5\u6e38,\u5317\u4eac\u65c5\u6e38\u653b\u7565,\u5317\u4eac\u65c5\u6e38\u6253\u5361,\u6253\u5361\u7edd\u7f8e\u673a\u4f4d""",北京旅游,1759232476000
69d0c985000000002301ff75,今天颐和园的拥挤已经不能用人山人海来形容,见过堵车，你见过堵人么？小碎步都走不动的那种[失望R] 就这还是因为没约到今天小长假第一天的故宫门票，也没买到今天的环球影城门票，才选择第一天来颐和园，想着地方大应该起码能进得来，好吧，果然只是能进得来而已，其他更多的，比如体验感，就不要幻想了[捂脸R] 我看老外游客倒是乐滋滋的，是不是对于他们而言，景区里人山人海也是他们平时在自己国家见不到的独特风景[偷笑R] #到处都是人人人[话题]# #颐和园[话题]# #节假日出行[话题]# #北京旅游[话题]# #小长假[话题]# #小长假出游[话题]# #节假日人流[话题]# #北京春天[话题]# #好大风[话题]# #北京春天又冷风又大[话题]#,4959,748,1561,1.1万,"""\u5230\u5904\u90fd\u662f\u4eba\u4eba\u4eba,\u9890\u548c\u56ed,\u8282\u5047\u65e5\u51fa\u884c,\u5317\u4eac\u65c5\u6e38,\u5c0f\u957f\u5047,\u5c0f\u957f\u5047\u51fa\u6e38,\u8282\u5047\u65e5\u4eba\u6d41,\u5317\u4eac\u6625\u5929,\u597d\u5927\u98ce,\u5317\u4eac\u6625\u5929\u53c8\u51b7\u98ce\u53c8\u5927""",北京旅游,1775290757000
69a54c380000000022031123,可是世间的美好并不止鸽子飞起的瞬间。。,#来拍照了[话题]# #氛围感[话题]# #南京音乐台[话题]# #民国[话题]# #民国风[话题]# #鸽子拍照[话题]# #我的日常[话题]#,10万+,5万,1319,3708,"""\u6765\u62cd\u7167\u4e86,\u6c1b\u56f4\u611f,\u5357\u4eac\u97f3\u4e50\u53f0,\u6c11\u56fd,\u6c11\u56fd\u98ce,\u9e3d\u5b50\u62cd\u7167,\u6211\u7684\u65e5\u5e38""",南京旅游,1772440632000
699da6d3000000000b009972,勿忘国耻，铭记历史,#旅游编辑部[话题]# #南京大屠杀[话题]# #旅游万粉扶持计划[话题]# #南京旅游[话题]# #勿忘国耻警钟长鸣[话题]# #历史不该被遗忘[话题]#,10万+,9168,1582,417,"""\u65c5\u6e38\u7f16\u8f91\u90e8,\u5357\u4eac\u5927\u5c60\u6740,\u65c5\u6e38\u4e07\u7c89\u6276\u6301\u8ba1\u5212,\u5357\u4eac\u65c5\u6e38,\u52ff\u5fd8\u56fd\u803b\u8b66\u949f\u957f\u9e23,\u5386\u53f2\u4e0d\u8be5\u88ab\u9057\u5fd8""",南京旅游,1771939540000
695a7108000000002103041f,极限48小时挑战逛吃南京，两天炫了15家填满我的广东胃，下一站苏州！！#一支凯子[话题]# #南京攻略[话题]#,极限48小时挑战逛吃南京，两天炫了15家填满我的广东胃，下一站苏州！！#一支凯子[话题]# #南京攻略[话题]#,10万+,10万+,7970,9.2万,"""\u4e00\u652f\u51ef\u5b50,\u5357\u4eac\u653b\u7565""",南京旅游,1767534856000
691a89d000000000070009aa,南京梧桐大道,#南京旅游[话题]# #南京拍照[话题]# #南京旅游攻略[话题]# #梧桐枝桠疯长爱意贯穿心脏[话题]# #彼时他们正当年少[话题]# #梧桐絮吹到眼睛里[话题]# #人间骄阳刚好[话题]# #盛夏[话题]# #盛夏与蝉鸣[话题]# #某某[话题]#,10万+,2.4万,1080,2949,"""\u5357\u4eac\u65c5\u6e38,\u5357\u4eac\u62cd\u7167,\u5357\u4eac\u65c5\u6e38\u653b\u7565,\u68a7\u6850\u679d\u6860\u75af\u957f\u7231\u610f\u8d2f\u7a7f\u5fc3\u810f,\u5f7c\u65f6\u4ed6\u4eec\u6b63\u5f53\u5e74\u5c11,\u68a7\u6850\u7d6e\u5439\u5230\u773c\u775b\u91cc,\u4eba\u95f4\u9a84\u9633\u521a\u597d,\u76db\u590f,\u76db\u590f\u4e0e\u8749\u9e23,\u67d0\u67d0""",南京旅游,1763346896000
